WONUM,ASSETNUM,LINE,HNATOTALDT,HNACOMMODITY,FAILURECODE,PROBLEM_CODE,CAUSE_CODE,REMEDY_CODE,LEAD,SUPERVISOR,LABOR_COUNT,LABORHOURS,dt<=5,SHIFT,CREW,DATE,WEEKDAYNUM,ISWEEKEND
WONUM_345,ASSET_006,LINE_002,50,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_019,SUP_002,1.0,1.0,0,1,1,2023-10-03,3,0
WONUM_1197,ASSET_002,LINE_004,30,PHOTO EYES,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_011,SUP_010,4.0,3.0,0,1,1,2023-10-03,3,0
WONUM_343,ASSET_002,LINE_004,30,CYLINDER,PNEUMATIC,CLOGWICONT,MISC,ADJUST,LEAD_044,SUP_003,2.0,1.0,0,3,0,2023-10-04,4,0
WONUM_907,ASSET_008,LINE_002,20,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_031,SUP_002,2.0,1.0,0,3,0,2023-10-04,4,0
WONUM_102,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_015,SUP_009,3.0,3.0,0,2,0,2023-10-04,4,0
WONUM_029,ASSET_002,LINE_004,1,VALVE,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_015,SUP_009,3.0,3.75,1,3,0,2023-10-05,5,0
WONUM_1136,ASSET_003,LINE_002,15,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,0.7,0,3,0,2023-10-05,5,0
WONUM_1301,ASSET_006,LINE_002,35,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,0.6666666666666666,0,1,1,2023-10-05,5,0
WONUM_948,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,SHORTCIRCUIT,MISC,REPLACE,LEAD_028,SUP_010,2.0,1.0,0,1,1,2023-10-05,5,0
WONUM_1229,ASSET_010,LINE_004,15,SWITCH,MATERIAL,WEAR,MISC,CLEAN,LEAD_007,SUP_002,2.0,0.6666666666666666,0,2,1,2023-10-05,5,0
WONUM_491,ASSET_002,LINE_004,10,FITTING,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_015,SUP_009,1.0,0.5,0,2,1,2023-10-05,5,0
WONUM_1579,ASSET_010,LINE_004,65,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_015,SUP_009,5.0,4.25,0,2,1,2023-10-05,5,0
WONUM_164,ASSET_002,LINE_004,90,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_015,SUP_009,3.0,2.5,0,3,0,2023-10-06,6,0
WONUM_1503,ASSET_006,LINE_002,30,OTHER,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_010,SUP_003,1.0,1.0,0,3,0,2023-10-06,6,0
WONUM_255,ASSET_003,LINE_002,60,PUMP,EXTERNALINFL,BLOCKPLUG,MISC,CLEAN,LEAD_010,SUP_003,1.0,1.5,0,3,0,2023-10-06,6,0
WONUM_1848,ASSET_002,LINE_004,95,SWITCH,ELECTRICAL,FAULTPWRVOLT,FABINSTALLREL,RESET,LEAD_026,SUP_009,1.0,2.0,0,3,0,2023-10-06,6,0
WONUM_1795,ASSET_003,LINE_002,120,FILTER,MATERIAL,BREAKAGE,MISC,REPLACE,LEAD_038,SUP_002,3.0,10.5,0,1,1,2023-10-06,6,0
WONUM_1517,ASSET_002,LINE_004,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_028,SUP_010,4.0,1.0,0,1,1,2023-10-06,6,0
WONUM_1943,ASSET_006,LINE_002,145,COVER,MECHANICAL,DEFORMATION,OPERATIONREL,REPLACE,LEAD_025,SUP_010,1.0,2.9,0,1,1,2023-10-06,6,0
WONUM_1854,ASSET_001,LINE_002,12,SENSOR,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_025,SUP_010,1.0,0.9,0,1,1,2023-10-06,6,0
WONUM_1634,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,SHORTCIRCUIT,MISC,REPLACE,LEAD_030,SUP_003,2.0,4.0,0,2,1,2023-10-06,6,0
WONUM_310,ASSET_002,LINE_004,120,MACHINE LOADER,MATERIAL,EXCESSIVE,MISC,RESET,LEAD_044,SUP_003,2.0,6.0,0,3,0,2023-10-09,2,0
WONUM_177,ASSET_009,LINE_001,45,OPERATOR DOOR,EXTERNALINFL,MISCEXTINFL,OPERATIONREL,RESET,LEAD_034,SUP_003,2.0,1.0,0,3,0,2023-10-09,2,0
WONUM_1900,ASSET_002,LINE_004,265,CLAMP,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,ADJUST,LEAD_043,SUP_009,3.0,11.0,0,3,0,2023-10-09,2,0
WONUM_132,ASSET_003,LINE_002,30,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,3.0,2.25,0,2,1,2023-10-09,2,0
WONUM_1869,ASSET_003,LINE_002,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_019,SUP_002,1.0,0.5,0,3,0,2023-10-10,3,0
WONUM_1153,ASSET_003,LINE_002,60,SWITCH,ELECTRICAL,EARTHISOFAULT,FABINSTALLREL,ADJUST,LEAD_020,SUP_003,2.0,3.0,0,3,0,2023-10-11,4,0
WONUM_593,ASSET_008,LINE_002,15,ACCUMULATOR,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,CLEAN,LEAD_023,SUP_009,1.0,1.0,0,1,1,2023-10-14,7,1
WONUM_820,ASSET_003,LINE_002,13,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_006,SUP_008,2.0,0.6666666666666666,0,3,0,2023-10-16,2,0
WONUM_1886,ASSET_002,LINE_004,105,SWITCH,PNEUMATIC,OPEROUTOFSPEC,MISC,ADJUST,LEAD_044,SUP_003,3.0,4.0,0,1,1,2023-10-16,2,0
WONUM_1158,ASSET_009,LINE_001,50,SWITCH,EXTERNALINFL,MISCEXTINFL,MISC,CLEAN,LEAD_034,SUP_003,2.0,5.0,0,1,1,2023-10-16,2,0
WONUM_1106,ASSET_002,LINE_004,45,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,MODIFY,LEAD_044,SUP_003,2.0,2.0,0,1,1,2023-10-16,2,0
WONUM_902,ASSET_002,LINE_004,30,CYLINDER,MECHANICAL,DEFORMATION,MISC,REPAIR,LEAD_044,SUP_003,2.0,1.5,0,1,1,2023-10-17,3,0
WONUM_1289,ASSET_002,LINE_004,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_043,SUP_009,2.0,1.0,0,1,1,2023-10-18,4,0
WONUM_1526,ASSET_002,LINE_004,47,ARM TOOLING,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_040,SUP_009,5.0,3.75,0,1,1,2023-10-18,4,0
WONUM_1251,ASSET_002,LINE_004,30,ACTUATOR,MECHANICAL,STICKING,MISC,REPAIR,LEAD_038,SUP_002,5.0,5.0,0,3,0,2023-10-19,5,0
WONUM_702,ASSET_010,LINE_004,15,SWITCH,MECHANICAL,CLEARALIGNFAIL,MISC,REPAIR,LEAD_007,SUP_002,3.0,1.5,0,3,0,2023-10-19,5,0
WONUM_305,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_015,SUP_009,2.0,1.5,0,3,0,2023-10-19,5,0
WONUM_1081,ASSET_002,LINE_004,0,BUSHING,MECHANICAL,STICKING,OPERATIONREL,CLEAN,LEAD_043,SUP_009,2.0,1.0,1,1,1,2023-10-19,5,0
WONUM_1294,ASSET_002,LINE_004,0,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_007,SUP_002,5.0,12.5,1,3,0,2023-10-19,5,0
WONUM_918,ASSET_002,LINE_004,542,SENSOR,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_002,SUP_007,8.0,39.0,0,3,0,2023-10-20,6,0
WONUM_871,ASSET_009,LINE_001,15,PHOTO EYES,EXTERNALINFL,MISALIGNMENT,DESIGNREL,ADJUST,LEAD_034,SUP_003,2.0,5.0,0,1,1,2023-10-20,6,0
WONUM_1133,ASSET_009,LINE_001,45,OTHER,MECHANICAL,DEFORMATION,MISC,CLEAN,LEAD_001,SUP_010,2.0,1.6666666666666667,0,2,0,2023-10-20,6,0
WONUM_1509,ASSET_002,LINE_004,45,BUSHING,MATERIAL,FATIGUE,MISC,REPLACE,LEAD_042,SUP_010,3.0,2.5,0,2,0,2023-10-20,6,0
WONUM_1299,ASSET_002,LINE_004,5,SWITCH,PNEUMATIC,CLOGWICONT,MISC,CLEAN,LEAD_044,SUP_003,2.0,6.0,1,1,1,2023-10-22,1,1
WONUM_517,ASSET_002,LINE_004,45,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_040,SUP_009,2.0,2.0,0,3,0,2023-10-23,2,0
WONUM_1966,ASSET_002,LINE_004,35,GRIPPER,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_007,SUP_002,2.0,1.1666666666666667,0,2,1,2023-10-23,2,0
WONUM_1703,ASSET_002,LINE_004,98,"NUTS, BOLTS, PINS",MECHANICAL,LOOSENESS,OPERATIONREL,ADJUST,LEAD_043,SUP_009,4.0,11.0,0,2,1,2023-10-23,2,0
WONUM_1437,ASSET_002,LINE_004,14,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_043,SUP_009,3.0,0.75,0,2,0,2023-10-23,2,0
WONUM_1134,ASSET_009,LINE_001,30,HEAD ASSY,MECHANICAL,DEFORMATION,MISC,CLEAN,LEAD_005,SUP_009,3.0,3.0,0,3,0,2023-10-24,3,0
WONUM_084,ASSET_002,LINE_004,30,MACHINE LOADER,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_040,SUP_009,1.0,0.5,0,3,0,2023-10-24,3,0
WONUM_609,ASSET_002,LINE_004,207,CONTACTOR,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,REPLACE,LEAD_006,SUP_008,2.0,5.0,0,1,1,2023-10-24,3,0
WONUM_322,ASSET_002,LINE_004,187,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_040,SUP_009,4.0,11.0,0,2,1,2023-10-24,3,0
WONUM_470,ASSET_002,LINE_004,30,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_040,SUP_009,4.0,2.0,0,3,0,2023-10-25,4,0
WONUM_1525,ASSET_002,LINE_004,210,MACHINE LOADER,PNEUMATIC,LEAKAGE,MISC,ADJUST,LEAD_044,SUP_003,3.0,21.0,0,3,0,2023-10-25,4,0
WONUM_198,ASSET_006,LINE_002,0,HOSE,MECHANICAL,LEAKAGE,MISC,REPLACE,LEAD_010,SUP_003,2.0,7.0,1,2,1,2023-10-25,4,0
WONUM_1091,ASSET_009,LINE_001,45,PHOTO EYES,EXTERNALINFL,MISCEXTINFL,MISC,CLEAN,LEAD_034,SUP_003,2.0,2.0,0,2,1,2023-10-25,4,0
WONUM_309,ASSET_008,LINE_002,90,HOSE,MECHANICAL,LEAKAGE,MISC,CLEAN,LEAD_010,SUP_003,2.0,4.0,0,2,1,2023-10-25,4,0
WONUM_1355,ASSET_006,LINE_002,725,PUMP,MECHANICAL,LEAKAGE,MISC,REPLACE,LEAD_014,SUP_007,4.0,24.0,0,3,0,2023-10-26,5,0
WONUM_1073,ASSET_006,LINE_002,60,SWITCH,EXTERNALINFL,CONTAMINT,MISC,CLEAN,LEAD_010,SUP_003,3.0,3.0,0,1,1,2023-10-26,5,0
WONUM_1548,ASSET_010,LINE_004,22,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_027,SUP_003,2.0,1.0,0,1,1,2023-10-26,5,0
WONUM_1630,ASSET_009,LINE_001,45,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPLACE,LEAD_001,SUP_010,3.0,6.0,0,2,0,2023-10-26,5,0
WONUM_1291,ASSET_006,LINE_002,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,RESET,LEAD_006,SUP_008,2.0,0.6666666666666666,0,3,0,2023-10-27,6,0
WONUM_308,ASSET_003,LINE_002,15,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_006,SUP_008,2.0,0.6666666666666666,0,3,0,2023-10-27,6,0
WONUM_1371,ASSET_009,LINE_001,1060,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPAIR,LEAD_005,SUP_009,4.0,24.0,0,2,1,2023-10-27,6,0
WONUM_682,ASSET_009,LINE_001,45,SWITCH,MECHANICAL,STICKING,MISC,CLEAN,LEAD_036,SUP_002,1.0,0.6666666666666666,0,1,1,2023-10-29,1,1
WONUM_961,ASSET_003,LINE_002,20,SWITCH,ELECTRICAL,EARTHISOFAULT,MISC,CLEAN,LEAD_020,SUP_003,1.0,0.75,0,3,0,2023-10-31,3,0
WONUM_1026,ASSET_002,LINE_004,60,SWITCH,ELECTRICAL,SHORTCIRCUIT,MISC,REPLACE,LEAD_030,SUP_003,2.0,2.0,0,3,0,2023-10-31,3,0
WONUM_123,ASSET_009,LINE_001,154,ENCODER,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_013,SUP_010,1.0,2.0,0,1,1,2023-10-31,3,0
WONUM_1917,ASSET_009,LINE_001,220,OTHER,MECHANICAL,STICKING,MISC,REPAIR,LEAD_021,SUP_003,3.0,11.0,0,3,0,2023-11-01,4,0
WONUM_825,ASSET_004,LINE_003,40,GRIPPER,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,ADJUST,LEAD_007,SUP_002,4.0,3.0,0,1,1,2023-11-01,4,0
WONUM_268,ASSET_010,LINE_004,35,SWITCH,MECHANICAL,CLEARALIGNFAIL,MISC,RESET,LEAD_007,SUP_002,3.0,1.0,0,1,1,2023-11-01,4,0
WONUM_251,ASSET_004,LINE_003,35,GRIPPER,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_007,SUP_002,3.0,1.5,0,1,1,2023-11-01,4,0
WONUM_1029,ASSET_008,LINE_002,20,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,0.5,0,1,1,2023-11-01,4,0
WONUM_715,ASSET_002,LINE_004,180,CABLE,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_007,SUP_002,3.0,9.0,0,1,1,2023-11-01,4,0
WONUM_1078,ASSET_010,LINE_004,25,SWITCH,ELECTRICAL,EARTHISOFAULT,MISC,RESET,LEAD_007,SUP_002,3.0,1.5,0,1,1,2023-11-01,4,0
WONUM_942,ASSET_010,LINE_004,10,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,RESET,LEAD_035,SUP_009,3.0,0.75,0,2,1,2023-11-01,4,0
WONUM_1932,ASSET_004,LINE_003,330,CHUCK,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_040,SUP_009,3.0,4.5,0,2,0,2023-11-01,4,0
WONUM_1803,ASSET_009,LINE_001,0,SWITCH,MECHANICAL,STICKING,MISC,RESET,LEAD_032,SUP_009,2.0,2.0,1,3,0,2023-11-02,5,0
WONUM_1119,ASSET_002,LINE_004,20,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_011,SUP_010,3.0,1.5,0,1,1,2023-11-02,5,0
WONUM_1015,ASSET_002,LINE_004,18,BREAKER,ELECTRICAL,SHORTCIRCUIT,MISC,RESET,LEAD_011,SUP_010,1.0,0.3333333333333333,0,1,1,2023-11-02,5,0
WONUM_788,ASSET_003,LINE_002,38,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,1.3333333333333333,0,1,1,2023-11-02,5,0
WONUM_1386,ASSET_002,LINE_004,20,BUSHING,MECHANICAL,DEFORMATION,MISC,REPAIR,LEAD_007,SUP_002,3.0,1.5,0,1,1,2023-11-02,5,0
WONUM_1088,ASSET_004,LINE_003,715,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,REPAIR,LEAD_035,SUP_009,4.0,12.0,0,2,1,2023-11-02,5,0
WONUM_1619,ASSET_003,LINE_002,240,ACCUMULATOR,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,ADJUST,LEAD_023,SUP_009,2.0,7.0,0,2,0,2023-11-02,5,0
WONUM_1047,ASSET_002,LINE_004,45,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,RESET,LEAD_035,SUP_009,3.0,3.0,0,2,0,2023-11-02,5,0
WONUM_995,ASSET_004,LINE_003,0,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,INVESTIGATE,LEAD_035,SUP_009,1.0,0.3333333333333333,1,3,0,2023-11-03,6,0
WONUM_387,ASSET_004,LINE_003,0,TOOL DETECT,MECHANICAL,CLEARALIGNFAIL,MISC,MODIFY,LEAD_011,SUP_010,2.0,3.0,1,3,0,2023-11-03,6,0
WONUM_1787,ASSET_004,LINE_003,145,DIE REST,EXTERNALINFL,MISALIGNMENT,MISC,ADJUST,LEAD_027,SUP_003,2.0,1.0,0,2,1,2023-11-03,6,0
WONUM_975,ASSET_008,LINE_002,30,SWITCH,ELECTRICAL,NOPWRVOLT,FAILRELMNGMT,CLEAN,LEAD_020,SUP_003,2.0,2.0,0,3,0,2023-11-04,7,1
WONUM_1536,ASSET_008,LINE_002,52,TOOL DETECT,INSTRUMENT,CONTROLFAIL,OPERATIONREL,REPLACE,LEAD_025,SUP_010,2.0,2.8,0,1,1,2023-11-04,7,1
WONUM_1568,ASSET_003,LINE_002,52,SENSOR,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,ADJUST,LEAD_025,SUP_010,2.0,1.8,0,3,0,2023-11-05,1,1
WONUM_1393,ASSET_003,LINE_002,17,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_025,SUP_010,1.0,0.3,0,1,1,2023-11-05,1,1
WONUM_1376,ASSET_003,LINE_002,72,MIST DOOR,MECHANICAL,CLEARALIGNFAIL,OPERATIONREL,REPAIR,LEAD_025,SUP_010,2.0,3.8,0,1,1,2023-11-05,1,1
WONUM_1180,ASSET_006,LINE_002,10,ACCUMULATOR,INSTRUMENT,FAULTPWRVOLT,FAILRELMNGMT,MODIFY,LEAD_020,SUP_003,2.0,1.0,0,2,0,2023-11-05,1,1
WONUM_969,ASSET_006,LINE_002,20,ACCUMULATOR,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,CLEAN,LEAD_023,SUP_009,1.0,1.0,0,1,1,2023-11-06,2,0
WONUM_1543,ASSET_002,LINE_004,0,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,ADJUST,LEAD_040,SUP_009,2.0,2.5,1,1,1,2023-11-06,2,0
WONUM_672,ASSET_009,LINE_001,6,AIR TANK,PNEUMATIC,OPEROUTOFSPEC,MISC,RESET,LEAD_005,SUP_009,2.0,1.0,0,3,0,2023-11-07,3,0
WONUM_668,ASSET_003,LINE_002,30,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,0.6333333333333333,0,2,0,2023-11-07,3,0
WONUM_1372,ASSET_002,LINE_004,13,MACHINE LOADER,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_033,SUP_003,1.0,0.0833333333333333,0,3,0,2023-11-08,4,0
WONUM_877,ASSET_003,LINE_002,40,"NUTS, BOLTS, PINS",MECHANICAL,CLEARALIGNFAIL,MISC,REPAIR,LEAD_018,SUP_009,3.0,2.25,0,3,0,2024-01-10,4,0
WONUM_721,ASSET_002,LINE_004,5,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,CLEAN,LEAD_042,SUP_010,4.0,0.6666666666666666,1,3,0,2023-11-08,4,0
WONUM_1447,ASSET_002,LINE_004,17,SWITCH,MATERIAL,EXCESSIVE,MISC,RESET,LEAD_044,SUP_003,2.0,1.0,0,2,1,2023-11-08,4,0
WONUM_335,ASSET_003,LINE_002,15,SWITCH,MATERIAL,FATIGUE,FAILRELMNGMT,INVESTIGATE,LEAD_020,SUP_003,1.0,0.5,0,3,0,2023-11-09,5,0
WONUM_1115,ASSET_002,LINE_004,30,GUIDE PINS,MECHANICAL,CLEARALIGNFAIL,MISC,CLEAN,LEAD_039,SUP_010,3.0,2.0,0,3,0,2023-11-09,5,0
WONUM_471,ASSET_009,LINE_001,30,GUIDE PINS,MECHANICAL,LOOSENESS,MISC,REPLACE,LEAD_013,SUP_010,2.0,0.8333333333333334,0,1,1,2023-11-09,5,0
WONUM_1765,ASSET_002,LINE_004,15,MACHINE LOADER,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_011,SUP_010,3.0,1.5,0,1,1,2023-11-09,5,0
WONUM_228,ASSET_003,LINE_002,20,SWITCH,MATERIAL,FATIGUE,MISC,CLEAN,LEAD_020,SUP_003,1.0,0.5,0,3,0,2023-11-09,5,0
WONUM_1482,ASSET_008,LINE_002,22,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,0.5,0,3,0,2023-11-11,7,1
WONUM_756,ASSET_003,LINE_002,12,SWITCH,MECHANICAL,CLEARALIGNFAIL,MISC,CLEAN,LEAD_043,SUP_009,1.0,0.5,0,1,1,2023-11-11,7,1
WONUM_1391,ASSET_002,LINE_004,83,SWITCH,ELECTRICAL,SHORTCIRCUIT,OPERATIONREL,REPLACE,LEAD_006,SUP_008,1.0,0.75,0,3,0,2023-11-12,1,1
WONUM_719,ASSET_002,LINE_004,5,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPLACE,LEAD_007,SUP_002,1.0,0.5,1,3,0,2023-11-13,2,0
WONUM_1348,ASSET_010,LINE_004,15,ACTUATOR,MECHANICAL,LEAKAGE,MISC,REPAIR,LEAD_030,SUP_003,1.0,0.5,0,3,0,2023-11-13,2,0
WONUM_231,ASSET_001,LINE_002,15,ACCUMULATOR,ELECTRICAL,NOPWRVOLT,MISC,CLEAN,LEAD_020,SUP_003,2.0,1.0,0,1,1,2023-11-13,2,0
WONUM_1192,ASSET_002,LINE_004,14,SWITCH,INSTRUMENT,FAULTPWRVOLT,MISC,CLEAN,LEAD_039,SUP_010,4.0,1.6666666666666667,0,2,1,2023-11-13,2,0
WONUM_1734,ASSET_003,LINE_002,18,SENSOR,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_025,SUP_010,2.0,0.6,0,2,1,2023-11-13,2,0
WONUM_481,ASSET_003,LINE_002,29,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_025,SUP_010,2.0,1.0,0,3,0,2023-11-14,3,0
WONUM_1016,ASSET_009,LINE_001,14,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,REPAIR,LEAD_013,SUP_010,3.0,1.0,0,3,0,2023-11-14,3,0
WONUM_761,ASSET_008,LINE_002,110,CHAIN,MECHANICAL,CLEARALIGNFAIL,MISC,REPLACE,LEAD_010,SUP_003,3.0,6.5,0,3,0,2023-11-14,3,0
WONUM_1611,ASSET_002,LINE_004,30,FEED TUBE,MATERIAL,BREAKAGE,MISC,REPLACE,LEAD_044,SUP_003,2.0,1.5,0,1,1,2023-11-14,3,0
WONUM_1575,ASSET_003,LINE_002,28,SENSOR,INSTRUMENT,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_025,SUP_010,2.0,1.4,0,2,1,2023-11-14,3,0
WONUM_1863,ASSET_002,LINE_004,15,GRIPPER,MECHANICAL,CLEARALIGNFAIL,MISC,ADJUST,LEAD_040,SUP_009,3.0,0.75,0,1,1,2023-11-15,4,0
WONUM_878,ASSET_009,LINE_001,41,MOTOR,ELECTRICAL,NOPWRVOLT,MISC,ADJUST,LEAD_036,SUP_002,4.0,3.333333333333333,0,2,1,2023-11-15,4,0
WONUM_1871,ASSET_009,LINE_001,20,CAMERA,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_031,SUP_002,1.0,0.5,0,3,0,2023-11-16,5,0
WONUM_1580,ASSET_004,LINE_003,5,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,REPAIR,LEAD_035,SUP_009,3.0,1.5,1,1,1,2023-11-16,5,0
WONUM_746,ASSET_010,LINE_004,20,SWITCH,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,RESET,LEAD_035,SUP_009,3.0,1.5,0,1,1,2023-11-16,5,0
WONUM_1311,ASSET_002,LINE_004,22,SWITCH,ELECTRICAL,FAULTPWRVOLT,MISC,RESET,LEAD_040,SUP_009,1.0,0.3333333333333333,0,1,1,2023-11-16,5,0
WONUM_940,ASSET_003,LINE_002,120,ACCUMULATOR,MECHANICAL,CLEARALIGNFAIL,DESIGNREL,REPLACE,LEAD_023,SUP_009,2.0,6.0,0,1,1,2023-11-16,5,0
WONUM_665,ASSET_002,LINE_004,84,HOSE,MECHANICAL,LEAKAGE,OPERATIONREL,REPLACE,LEAD_043,SUP_009,1.0,1.5,0,1,1,2023-11-16,5,0
WONUM_155,ASSET_009,LINE_001,15,CYLINDER,MECHANICAL,STICKING,MISC,INVESTIGATE,LEAD_036,SUP_002,3.0,1.5,0,2,0,2023-11-16,5,0
WONUM_711,ASSET_008,LINE_002,20,SWITCH,ELECTRICAL,EARTHISOFAULT,DESIGNREL,REPAIR,LEAD_022,SUP_002,1.0,0.6666666666666666,0,2,0,2023-11-16,5,0
WONUM_1287,ASSET_009,LINE_001,20,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,CLEAN,LEAD_036,SUP_002,3.0,2.0,0,3,0,2023-11-17,6,0
WONUM_356,ASSET_002,LINE_004,45,SWITCH,ELECTRICAL,NOPWRVOLT,MISC,REPLACE,LEAD_044,SUP_003,3.0,3.0,0,3,0,2023-11-17,6,0
WONUM_279,ASSET_009,LINE_001,14,OPERATOR DOOR,EXTERNALINFL,MISCEXTINFL,MISC,RESET,LEAD_034,SUP_003,2.0,1.0,0,3,0,2023-11-17,6,0
WONUM_446,ASSET_009,LINE_001,30,SWITCH,ELECTRICAL,NOPWRVOLT,FABINSTALLREL,RESET,LEAD_015,SUP_009,3.0,2.25,0,1,1,2023-11-17,6,0
WONUM_595,ASSET_003,LINE_002,30,SWITCH,EXTERNALINFL,CONTAMINT,MISC,RESET,LEAD_010,SUP_003,1.0,0.75,0,1,1,2023-11-17,6,0
WONUM_1365,ASSET_002,LINE_004,14,MACHINE LOADER,MATERIAL,EXCESSIVE,MISC,RESET,LEAD_044,SUP_003,2.0,1.0,0,1,1,2023-11-17,6,0
WONUM_1152,ASSET_003,LINE_002,105,SWITCH,EXTERNALINFL,MISALIGNMENT,MISC,RESET,LEAD_010,SUP_003,4.0,8.0,0,1,1,2023-11-17,6,0
WONUM_545,ASSET_008,LINE_002,20,SENSOR,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_025,SUP_010,2.0,1.2,0,2,1,2023-11-17,6,0
WONUM_363,ASSET_003,LINE_002,14,SENSOR,ELECTRICAL,FAULTPWRVOLT,OPERATIONREL,CLEAN,LEAD_025,SUP_010,2.0,0.6,0,2,1,2023-11-17,6,0
